CustomerID,Name,Gender,Age,Region,Occupation,Income,Customer_Segment,Join_Date
CUST1769,Sarah Davis,Female,42,West,Student,144381,Corporate,06/30/2018
CUST1770,Christopher Taylor,Female,51,North,Banker,76072,Retail,08/08/2025
CUST1771,Samuel Clark,Female,63,South,Retired,134620,Private,12/14/2019
CUST1772,Jessica Thompson,Female,61,North,Banker,134141,Private,11/27/2018
CUST1773,Mary Smith,Female,72,West,Retired,195646,Corporate,03/03/2023
CUST1774,Emily Miller,Male,42,East,Trader,22797,Retail,12/16/2019
CUST1775,Elizabeth Taylor,Male,18,East,Engineer,44669,Corporate,04/09/2025
CUST1776,Robert Taylor,Male,56,East,Teacher,189664,Corporate,03/13/2022
CUST1777,Jessica Gonzalez,Male,62,East,Engineer,183910,Retail,11/21/2025
CUST1778,Joseph Clark,Male,73,West,Banker,185737,Corporate,07/01/2020
CUST1779,Mary Thomas,Male,20,East,Teacher,180673,Private,09/19/2016
CUST1780,Charles White,Male,73,South,Teacher,129988,Retail,08/18/2015
CUST1781,Matthew Lee,Male,38,North,Retired,162628,Corporate,07/24/2024
CUST1782,James Lee,Male,39,East,Student,64358,Private,02/05/2023
CUST1783,Elizabeth Taylor,Male,60,West,Doctor,195039,Private,09/09/2015
CUST1784,Michael Miller,Male,64,East,Teacher,65242,Corporate,07/02/2015
CUST1785,Robert Martin,Male,62,West,Trader,186540,Private,06/11/2024
CUST1786,Christopher Smith,Female,35,East,Teacher,109509,Corporate,05/16/2021
CUST1787,Christopher Thompson,Male,54,West,Teacher,50477,Retail,01/17/2017
CUST1788,Sophia Williams,Male,38,North,Retired,64390,Retail,06/09/2017
CUST1789,Samuel Lopez,Female,23,South,Engineer,198491,Private,07/28/2025
CUST1790,Daniel Ramirez,Male,65,South,Engineer,33981,Corporate,12/01/2022
CUST1791,Jennifer Garcia,Female,26,East,Doctor,79234,Retail,01/22/2018
CUST1792,Daniel Miller,Male,36,East,Student,135238,Corporate,01/14/2016
CUST1793,Jessica Lopez,Female,40,West,Retired,185419,Private,04/29/2024
CUST1794,Mary Johnson,Female,27,South,Student,133732,Corporate,03/31/2022
CUST1795,Olivia Perez,Female,31,East,Student,152059,Private,04/22/2024
CUST1796,Sophia Sanchez,Female,23,South,Engineer,77214,Corporate,12/04/2017
CUST1797,Jane Robinson,Male,51,South,Doctor,56651,Corporate,07/31/2021
CUST1798,William Lopez,Female,60,North,Engineer,47423,Private,01/09/2019
CUST1799,Chloe Lewis,Male,28,West,Doctor,107742,Corporate,04/07/2022
CUST1800,Daniel Brown,Male,40,East,Trader,142379,Private,02/01/2017
CUST1801,Thomas Smith,Female,69,West,Banker,170985,Private,11/17/2019
CUST1802,Sophia Gonzalez,Female,71,South,Engineer,117836,Private,10/15/2018
CUST1803,Jessica Perez,Female,37,North,Trader,152896,Retail,09/21/2019
CUST1804,Emily Harris,Female,54,West,Banker,27485,Retail,09/28/2020
CUST1805,Mary Robinson,Female,74,South,Banker,56581,Retail,06/10/2022
CUST1806,William Sanchez,Male,23,East,Retired,57083,Corporate,02/22/2020
CUST1807,Daniel Garcia,Female,18,South,Trader,65106,Corporate,06/13/2018
CUST1808,Michael Garcia,Male,72,South,Doctor,43636,Private,09/29/2017
CUST1809,David Perez,Female,18,West,Trader,110364,Retail,04/12/2020
CUST1810,Ashley Perez,Female,62,South,Doctor,195226,Corporate,04/28/2024
CUST1811,Matthew Thompson,Male,66,North,Doctor,53686,Corporate,07/23/2023
CUST1812,Ava Jones,Female,67,East,Engineer,196881,Private,10/14/2024
CUST1813,Emily Martin,Female,52,North,Engineer,148007,Private,04/21/2023
CUST1814,Joseph Smith,Male,74,South,Retired,81645,Corporate,01/23/2019
CUST1815,William Taylor,Male,57,West,Teacher,189234,Retail,07/19/2016
CUST1816,Jessica Miller,Male,31,East,Doctor,44340,Corporate,04/23/2019
CUST1817,Samuel Garcia,Female,27,East,Engineer,121401,Private,03/17/2024
CUST1818,Jessica Johnson,Female,44,South,Trader,124389,Private,10/20/2020
CUST1819,Christopher Brown,Female,69,North,Engineer,199847,Private,02/20/2016
CUST1820,Samuel Ramirez,Female,69,North,Trader,103630,Retail,06/11/2021
CUST1821,Andrew Gonzalez,Female,18,West,Student,195687,Corporate,09/27/2019
CUST1822,Thomas Johnson,Female,45,East,Student,186230,Retail,10/08/2021
CUST1823,Olivia Sanchez,Female,50,East,Retired,144137,Private,10/04/2018
CUST1824,Chloe Moore,Female,25,South,Doctor,159385,Corporate,10/04/2024
CUST1825,Grace Williams,Male,18,East,Student,174705,Corporate,03/20/2017
CUST1826,Andrew Clark,Female,45,North,Doctor,93849,Retail,05/12/2016
CUST1827,Chloe Thomas,Female,41,North,Banker,199932,Corporate,10/30/2017
CUST1828,Emily Hernandez,Female,67,North,Banker,90054,Retail,04/16/2018
CUST1829,Elizabeth Wilson,Male,46,East,Engineer,186719,Retail,09/06/2021
CUST1830,Sarah Lopez,Male,52,West,Trader,65936,Retail,12/31/2020
CUST1831,Sarah Jones,Male,58,West,Doctor,92009,Corporate,11/24/2025
CUST1832,Matthew Thompson,Male,70,West,Teacher,40063,Corporate,03/07/2019
CUST1833,Jane Jones,Male,42,North,Engineer,186917,Private,05/21/2018
CUST1834,Emily Gonzalez,Male,29,East,Student,191152,Private,11/25/2024
CUST1835,Michael Clark,Female,25,South,Banker,88413,Corporate,11/26/2021
CUST1836,Andrew Moore,Male,62,North,Engineer,170296,Corporate,05/31/2017
CUST1837,Thomas Robinson,Female,35,South,Engineer,151481,Private,07/07/2015
CUST1838,Amanda Gonzalez,Male,61,East,Engineer,21324,Corporate,04/28/2017
CUST1839,John Sanchez,Female,60,South,Engineer,90006,Corporate,09/19/2021
CUST1840,Olivia Lee,Female,24,South,Trader,24737,Private,08/22/2018
CUST1841,Linda Williams,Female,64,West,Banker,130300,Private,09/04/2021
CUST1842,William Moore,Female,48,North,Engineer,109285,Corporate,11/19/2018
CUST1843,Christopher Anderson,Male,47,West,Trader,159523,Private,11/27/2016
CUST1844,Grace Gonzalez,Female,43,North,Student,169766,Retail,01/30/2022
CUST1845,Jessica Moore,Female,23,South,Student,158829,Corporate,05/30/2018
CUST1846,Jennifer Harris,Female,46,West,Teacher,60868,Private,07/23/2021
CUST1847,Mary Martin,Female,54,West,Doctor,26136,Corporate,03/29/2021
CUST1848,Sophia Thomas,Male,42,South,Doctor,179153,Retail,02/02/2016
CUST1849,Daniel Miller,Male,25,East,Trader,61711,Private,12/23/2025
CUST1850,Daniel Moore,Female,40,South,Doctor,177089,Corporate,08/01/2018
CUST1851,Thomas Lopez,Male,60,East,Banker,160411,Private,05/26/2019
CUST1852,Linda Ramirez,Female,49,West,Engineer,137822,Retail,05/12/2025
CUST1853,Chloe Garcia,Female,36,North,Banker,107570,Corporate,05/11/2022
CUST1854,Mary Perez,Male,42,West,Doctor,127556,Retail,02/19/2022
CUST1855,John Martin,Male,26,North,Banker,169575,Private,08/02/2019
CUST1856,John Hernandez,Male,28,West,Student,43846,Corporate,04/04/2015
CUST1857,Sophia Martin,Female,53,South,Retired,62304,Corporate,02/20/2019
CUST1858,Sophia Ramirez,Male,29,West,Student,72372,Corporate,06/27/2016
CUST1859,Jennifer Williams,Male,31,West,Doctor,84237,Private,10/06/2021
CUST1860,Matthew Davis,Male,47,North,Retired,178336,Corporate,10/12/2024
CUST1861,Ava Robinson,Male,33,West,Student,38308,Retail,05/25/2023
CUST1862,Jane Perez,Female,73,West,Retired,121008,Retail,10/13/2023
CUST1863,Emily Rodriguez,Male,63,North,Doctor,146040,Private,09/02/2015
CUST1864,Jennifer Sanchez,Female,71,North,Engineer,124708,Private,05/26/2025
CUST1865,Andrew Lee,Female,45,North,Teacher,58268,Corporate,07/02/2023
CUST1866,Christopher Jackson,Male,64,South,Engineer,128237,Private,10/23/2018
CUST1867,David Robinson,Male,68,West,Trader,89339,Retail,09/13/2018
CUST1868,Samuel Thompson,Male,47,West,Retired,84154,Corporate,11/03/2018
CUST1869,Jennifer Thompson,Female,39,West,Student,87612,Private,02/01/2018
CUST1870,Amanda Johnson,Male,27,East,Teacher,77939,Corporate,04/27/2021
CUST1871,Elizabeth Thompson,Female,37,South,Banker,186171,Corporate,04/30/2020
CUST1872,Charles Anderson,Female,27,South,Trader,179239,Corporate,08/20/2024
CUST1873,Daniel Rodriguez,Male,19,South,Banker,99418,Retail,07/21/2021
CUST1874,John Rodriguez,Female,64,West,Doctor,182125,Retail,11/26/2025
CUST1875,Elizabeth Lee,Male,55,East,Banker,118136,Corporate,09/14/2024
CUST1876,Ava Thomas,Male,73,West,Trader,146877,Corporate,02/28/2015
CUST1877,Grace Williams,Female,32,East,Trader,78801,Retail,02/13/2018
CUST1878,Amanda Harris,Male,59,South,Engineer,150754,Corporate,05/21/2021
CUST1879,Ava Lee,Male,71,South,Student,73092,Corporate,06/13/2022
CUST1880,Jane Gonzalez,Male,39,North,Engineer,165040,Private,06/29/2024
CUST1881,Sophia Moore,Male,69,North,Doctor,168557,Private,10/12/2017
CUST1882,Linda Rodriguez,Male,62,South,Trader,139554,Retail,06/14/2015
CUST1883,Amanda Rodriguez,Female,23,South,Student,36690,Retail,11/10/2020
CUST1884,Jennifer Johnson,Male,32,South,Banker,172376,Corporate,03/16/2020
CUST1885,Sarah Moore,Male,38,North,Trader,145383,Retail,12/16/2019
CUST1886,Michael Thomas,Male,24,South,Banker,147724,Corporate,05/20/2021
CUST1887,John Jackson,Female,73,North,Student,136035,Private,03/08/2017
CUST1888,Joseph Sanchez,Female,18,East,Retired,126736,Private,01/13/2018
CUST1889,Jessica Lee,Male,39,West,Banker,94384,Private,05/12/2018
CUST1890,Robert Ramirez,Male,39,East,Student,167132,Private,06/18/2018
CUST1891,Samuel Anderson,Male,66,South,Doctor,21708,Corporate,01/07/2025
CUST1892,Andrew Thomas,Female,28,South,Teacher,133250,Private,06/01/2018
CUST1893,Sarah Robinson,Female,39,South,Trader,48498,Retail,05/23/2017
CUST1894,Jennifer Taylor,Female,38,West,Teacher,199502,Corporate,05/27/2025
CUST1895,Amanda Miller,Male,38,South,Trader,123871,Retail,07/23/2024
CUST1896,Mary Martin,Male,38,West,Student,176035,Corporate,09/29/2023
CUST1897,Sophia Rodriguez,Male,34,West,Retired,99591,Corporate,08/16/2016
CUST1898,Jennifer Hernandez,Female,71,East,Doctor,100744,Corporate,04/26/2021
CUST1899,Daniel Harris,Female,18,West,Teacher,127161,Corporate,03/30/2022
CUST1900,Olivia Jones,Female,67,East,Teacher,73008,Retail,06/04/2022
CUST1901,Charles Rodriguez,Female,71,East,Teacher,104369,Corporate,11/14/2023
CUST1902,Daniel Hernandez,Male,69,South,Banker,151843,Corporate,08/08/2024
CUST1903,Robert Brown,Male,33,South,Engineer,145745,Private,08/25/2021
CUST1904,Jessica Johnson,Female,62,West,Trader,93437,Private,07/28/2021
CUST1905,Daniel Johnson,Male,21,East,Engineer,161006,Corporate,11/30/2019
CUST1906,Ava Martinez,Male,48,South,Student,39395,Corporate,12/16/2025
CUST1907,Thomas White,Female,70,South,Retired,59431,Private,05/09/2018
CUST1908,Joseph Miller,Male,46,South,Engineer,170138,Private,07/22/2023
CUST1909,Grace Rodriguez,Female,62,North,Trader,37826,Private,12/23/2022
CUST1910,Sophia Hernandez,Female,75,West,Student,76311,Retail,08/08/2018
CUST1911,Matthew Davis,Female,41,East,Trader,197646,Private,11/26/2017
CUST1912,Robert Martin,Male,26,North,Student,127683,Corporate,06/12/2019
CUST1913,Olivia Thomas,Male,71,North,Banker,117904,Retail,05/06/2021
CUST1914,Emily Johnson,Female,68,West,Engineer,170684,Corporate,02/11/2022
CUST1915,Michael White,Male,54,North,Banker,49447,Private,10/10/2016
CUST1916,Olivia Taylor,Male,54,West,Banker,190439,Retail,06/07/2023
CUST1917,Michael Harris,Female,70,East,Doctor,138302,Private,09/15/2016
CUST1918,Samuel Hernandez,Male,29,East,Doctor,158337,Private,04/17/2023
CUST1919,Christopher Wilson,Male,43,East,Teacher,183496,Corporate,03/19/2015
CUST1920,John Davis,Female,45,South,Engineer,78429,Private,07/25/2022
CUST1921,Thomas Hernandez,Female,59,South,Retired,170585,Corporate,01/06/2025
CUST1922,Daniel Thompson,Male,30,South,Trader,100866,Retail,02/18/2016
CUST1923,John Moore,Male,67,South,Banker,111362,Retail,09/03/2018
CUST1924,Chloe Hernandez,Male,60,South,Trader,99411,Retail,10/04/2019
CUST1925,Robert Davis,Male,67,East,Teacher,55995,Corporate,05/19/2016
CUST1926,Christopher Gonzalez,Male,46,South,Doctor,32901,Corporate,12/02/2019
CUST1927,Daniel Miller,Male,67,West,Banker,52676,Retail,11/14/2025
CUST1928,Mary Taylor,Male,28,South,Teacher,148216,Private,10/13/2021
CUST1929,Elizabeth White,Female,44,South,Trader,43800,Private,01/13/2019
CUST1930,Jessica Rodriguez,Male,47,North,Teacher,119622,Corporate,06/28/2019
CUST1931,Chloe Brown,Female,41,East,Retired,37119,Corporate,08/10/2025
CUST1932,Chloe Lee,Female,32,North,Student,188711,Corporate,10/27/2024
CUST1933,Jessica Smith,Female,64,East,Teacher,56893,Retail,12/27/2016
CUST1934,Joseph Smith,Male,51,South,Trader,143158,Retail,09/08/2015
CUST1935,Amanda Sanchez,Male,73,East,Engineer,181888,Corporate,03/26/2024
CUST1936,Mary Wilson,Male,29,South,Student,195287,Retail,02/04/2019
CUST1937,Daniel Robinson,Male,68,South,Teacher,150431,Retail,06/07/2018
CUST1938,Daniel Lee,Female,71,East,Banker,104167,Retail,10/14/2023
CUST1939,John Hernandez,Male,74,West,Teacher,57838,Corporate,07/10/2015
CUST1940,Ashley Gonzalez,Male,28,North,Teacher,111400,Retail,01/13/2016
CUST1941,Emily Williams,Male,48,West,Doctor,160699,Corporate,07/04/2016
CUST1942,Chloe Martin,Male,37,West,Doctor,87334,Retail,08/15/2018
CUST1943,Grace Moore,Female,57,North,Doctor,149185,Private,04/27/2024
CUST1944,Chloe Jackson,Male,26,South,Banker,54028,Retail,07/12/2017
CUST1945,Grace Williams,Male,63,West,Engineer,181222,Retail,10/20/2017
CUST1946,Linda Rodriguez,Male,64,East,Engineer,141149,Private,08/16/2021
CUST1947,Andrew Taylor,Female,66,South,Engineer,130630,Corporate,06/01/2022
CUST1948,David Jackson,Male,65,West,Student,32587,Retail,12/26/2025
CUST1949,Mary Smith,Male,58,North,Retired,82345,Retail,06/14/2019
CUST1950,William Smith,Female,48,East,Trader,184813,Private,07/20/2019
CUST1951,Matthew Miller,Female,57,East,Banker,135307,Retail,05/10/2023
CUST1952,Robert Lee,Female,39,South,Engineer,109386,Corporate,08/29/2023
CUST1953,Ashley Anderson,Male,60,East,Retired,156071,Corporate,09/16/2015
CUST1954,Olivia Lopez,Female,59,North,Banker,53089,Retail,07/19/2017
CUST1955,Matthew Clark,Male,25,East,Trader,111127,Corporate,01/28/2020
CUST1956,Emily Moore,Male,73,South,Doctor,153930,Retail,08/03/2016
CUST1957,Christopher Perez,Male,67,North,Trader,112782,Private,09/27/2021
CUST1958,Thomas Jones,Male,69,East,Banker,80404,Private,08/15/2025
CUST1959,Andrew Garcia,Female,28,North,Student,63420,Private,02/11/2022
CUST1960,Chloe Martin,Male,71,South,Banker,179820,Corporate,08/16/2024
CUST1961,James Rodriguez,Male,43,East,Doctor,156773,Corporate,01/08/2025
CUST1962,Jessica Anderson,Female,26,East,Teacher,39626,Corporate,12/11/2022
CUST1963,Ashley Perez,Female,31,North,Teacher,127577,Retail,08/11/2016
CUST1964,Jessica Clark,Male,66,South,Doctor,61797,Private,09/13/2019
CUST1965,Daniel Jackson,Male,33,East,Teacher,79324,Corporate,07/29/2016
CUST1966,Daniel Gonzalez,Male,64,South,Trader,136229,Retail,07/16/2022
CUST1967,Robert Harris,Female,18,North,Banker,101568,Private,02/25/2016
CUST1968,Thomas Lee,Female,32,West,Engineer,52732,Private,05/01/2023
CUST1969,Amanda Anderson,Male,22,East,Engineer,30740,Corporate,05/25/2024
CUST1970,Daniel Rodriguez,Male,58,West,Doctor,173348,Retail,10/29/2024
CUST1971,Charles Thompson,Female,66,East,Trader,157059,Retail,12/29/2015
CUST1972,Sophia Martin,Female,33,West,Retired,133371,Corporate,08/21/2015
CUST1973,Samuel Brown,Female,71,East,Engineer,187841,Private,09/08/2018
CUST1974,Emily Perez,Female,40,North,Teacher,46510,Private,01/15/2024
CUST1975,Jessica Davis,Female,32,West,Student,89665,Retail,10/04/2023
CUST1976,Christopher Thompson,Female,53,West,Banker,156044,Private,04/17/2019
CUST1977,Jane Martin,Male,55,North,Banker,44881,Retail,11/03/2025
CUST1978,Thomas Davis,Female,55,West,Retired,123217,Private,05/07/2023
CUST1979,Jane Lopez,Female,72,West,Banker,157039,Retail,07/18/2025
CUST1980,Daniel Clark,Female,60,North,Trader,168617,Retail,04/09/2015
CUST1981,Samuel Hernandez,Male,36,West,Retired,27438,Private,02/14/2020
CUST1982,Chloe Lewis,Female,40,East,Engineer,85195,Corporate,01/01/2020
CUST1983,Olivia Johnson,Female,47,East,Retired,62098,Retail,04/06/2021
CUST1984,Thomas Ramirez,Female,65,West,Retired,111367,Retail,06/21/2024
CUST1985,Jessica Ramirez,Male,39,East,Banker,161095,Private,01/11/2024
CUST1986,Christopher Davis,Female,71,East,Teacher,43706,Private,07/22/2019
CUST1987,William Martin,Female,58,South,Retired,120321,Retail,12/20/2017
CUST1988,Chloe Thompson,Female,40,East,Retired,134758,Corporate,06/19/2023
CUST1989,Mary Garcia,Female,19,North,Trader,172527,Corporate,03/11/2025
CUST1990,Andrew Thompson,Female,66,South,Doctor,182128,Private,11/08/2015
CUST1991,James Williams,Male,63,West,Retired,89040,Retail,01/11/2023
CUST1992,William Moore,Female,43,South,Doctor,47164,Private,02/19/2024
CUST1993,Daniel Lewis,Female,57,North,Engineer,78936,Corporate,04/06/2024
CUST1994,Jane Davis,Male,60,East,Teacher,149628,Retail,05/05/2024
CUST1995,Charles Davis,Male,74,South,Doctor,189841,Retail,08/18/2016
CUST1996,John Martinez,Male,19,West,Retired,135068,Corporate,03/28/2021
CUST1997,Ashley Jackson,Male,44,South,Retired,155940,Private,06/25/2019
CUST1998,Samuel Jackson,Female,65,East,Student,115412,Corporate,11/02/2019
CUST1999,Elizabeth Lopez,Male,38,East,Teacher,55256,Corporate,08/23/2024
CUST2000,Christopher Thompson,Male,68,South,Teacher,153025,Private,05/02/2020
